customer_id,phone
3919,100-157-05
1890,100-335-58
2935,100-391-64
2402,100-479-20
2417,100-562-70
5821,100-849-50
1831,101-010-52
1404,101-067-56
5690,101-146-98
2098,101-414-75
5098,101-428-03
4988,101-670-07
3052,101-692-80
6480,102-268-21
6476,102-331-43
1014,102-532-78
4788,102-797-51
3771,102-809-80
5949,102-842-22
5760,103-130-23
2300,103-175-43
4750,103-325-05
5751,103-336-66
4986,103-347-08
6288,103-645-36
5303,103-926-13
5421,103-949-61
2080,104-014-09
5820,104-057-53
4456,104-165-77
1674,104-174-39
1703,104-307-68
3536,104-349-61
4800,104-379-05
2474,104-396-20
6172,104-465-10
6418,104-827-23
3899,104-911-27
2178,104-947-62
4652,104-952-40
6711,105-181-68
5965,105-200-99
5986,105-213-20
4996,105-343-60
3593,105-751-52
5512,105-952-62
6523,105-997-00
3433,106-117-86
4273,106-327-28
4163,106-364-80
3596,106-663-80
6669,106-779-58
3417,107-040-92
2368,107-360-66
6068,107-644-42
2920,107-805-06
3931,108-458-90
1272,108-478-70
4211,108-497-44
4109,108-657-07
4086,108-681-47
3782,108-695-26
2446,109-077-50
4898,109-163-83
3984,109-207-07
4074,109-449-69
4055,109-880-04
5309,109-937-37
5676,109-939-46
3746,110-084-75
2177,110-086-03
5100,110-154-53
2554,110-253-66
5441,110-272-99
1731,110-499-55
3413,110-540-42
2797,110-567-96
4134,110-611-49
4936,110-624-48
4683,110-679-66
2007,110-785-08
3133,110-938-45
3161,110-963-09
2519,111-219-69
2049,111-448-39
2856,111-490-98
3014,111-512-65
6309,111-752-37
5155,111-792-54
1551,111-813-69
4027,112-622-12
1481,112-629-44
1935,112-845-87
3137,113-026-80
2549,113-060-57
1865,113-073-82
4579,113-085-07
5684,113-155-30
2661,113-246-88
1026,113-261-51
1335,113-355-27
6460,113-425-77
5198,113-522-38
1063,113-537-31
3997,113-779-71
1606,114-011-92
3416,114-114-46
5559,114-230-96
5499,114-449-56
4503,114-553-63
3744,114-690-64
4645,114-768-02
1097,114-992-94
4283,115-161-70
5332,115-269-30
1832,115-351-60
5584,115-401-35
1447,115-508-90
3223,115-953-63
2103,116-031-62
2824,116-091-20
4798,116-300-26
3939,116-477-41
1092,116-781-78
2321,116-850-84
3946,117-499-60
2602,117-784-76
6348,118-066-94
3274,118-127-05
5154,118-281-40
4330,118-520-01
3631,118-700-72
4524,118-777-54
5732,119-022-18
3467,119-980-74
6076,120-305-88
6036,120-503-59
1127,120-614-62
2469,120-626-17
2951,120-905-67
5981,120-989-60
3794,121-353-38
1508,121-381-80
3495,121-888-56
3565,122-053-17
5334,122-076-78
2188,122-288-70
5639,122-376-02
5249,122-777-31
2966,122-897-81
2830,123-022-91
3568,123-100-86
4379,123-483-79
5315,123-506-60
5091,123-530-10
3689,123-565-21
4653,123-584-19
1160,124-059-55
4131,124-238-05
2439,124-369-20
3291,124-527-68
2930,124-722-20
2479,124-776-72
1479,124-838-04
3315,124-922-78
1312,125-018-50
3042,125-034-49
6052,125-221-61
4187,125-254-28
4354,125-282-43
3179,125-387-46
4095,125-658-13
1400,125-805-19
2023,125-956-19
2104,126-111-95
1988,126-257-99
2460,126-348-93
4572,126-361-00
5055,126-672-16
2781,126-714-08
1070,126-748-40
3864,127-152-15
6132,127-569-88
2601,127-815-76
5785,127-838-31
6330,127-839-70
5430,127-883-33
4974,127-932-30
1846,127-966-62
5353,127-975-59
5952,128-130-39
4741,128-295-37
1891,128-392-00
2021,128-549-42
5178,128-557-44
3673,128-788-75
4417,128-814-63
1701,128-977-57
3087,129-202-75
2053,129-229-37
3269,129-346-73
5976,129-442-47
2567,129-569-64
6397,129-624-00
4859,129-650-35
4650,129-902-37
4381,130-005-11
5259,130-048-21
3260,130-216-77
1150,130-307-03
2545,130-463-84
2956,130-653-75
3985,130-669-33
4003,130-677-31
6467,130-826-85
2639,131-089-03
2366,131-125-09
6430,131-138-71
2493,131-560-70
2294,131-591-16
3422,131-710-76
6495,131-892-95
1677,132-100-27
1655,132-425-58
4812,132-474-10
1581,132-912-36
4511,133-048-41
2937,133-274-91
1600,133-330-48
3859,133-368-84
6362,133-456-65
1885,133-709-46
4946,133-926-61
6176,134-106-67
6686,134-364-76
5131,134-402-56
3915,134-570-96
5414,134-620-57
5010,134-629-91
1691,134-634-83
3906,135-021-60
3082,135-064-87
1966,135-219-78
3398,135-333-24
3586,135-882-92
5062,135-997-61
3838,136-091-32
1855,136-311-58
1556,136-352-00
1519,136-365-22
3714,136-587-88
4493,136-668-99
5517,136-771-16
1702,137-001-17
2355,137-089-02
2354,137-114-69
1108,137-130-06
2958,137-248-40
2176,137-459-69
1131,138-869-21
4265,139-453-63
4282,139-555-29
4049,139-653-87
2967,139-705-01
2887,139-792-02
5586,139-811-93
5066,140-073-73
2026,140-239-91
2405,140-566-83
2450,140-866-14
5423,140-933-66
3540,141-246-56
3036,141-499-99
4054,142-026-56
4903,142-231-74
4614,142-384-92
3552,142-498-60
1588,142-600-75
5955,142-627-12
3835,142-718-99
6174,142-971-85
1767,143-065-29
2356,143-364-77
5912,143-382-38
1704,143-568-40
5459,143-817-12
2565,143-829-42
4536,143-908-68
2287,144-119-43
5718,144-195-22
3016,144-251-87
4200,144-474-98
1897,144-481-44
6230,144-647-99
5583,144-700-65
1732,144-922-76
1894,145-126-80
4922,145-279-56
4532,145-675-52
4353,145-866-39
1502,146-136-65
4526,146-348-88
6616,146-382-53
3699,146-409-42
1039,146-477-78
4707,146-721-83
3628,146-812-60
4089,146-926-60
6030,147-100-66
2787,147-157-44
5073,147-180-97
3207,147-214-83
2716,147-226-84
6493,147-374-11
1347,147-383-24
2081,147-494-10
4797,147-610-27
4843,148-032-31
3027,148-213-01
5599,148-225-51
2422,148-369-80
6382,148-739-85
3909,148-747-96
4901,148-838-13
1590,148-893-80
3197,149-017-74
3068,149-043-86
1428,149-117-21
5096,149-176-87
2267,149-240-91
3172,149-353-85
1825,149-693-51
1839,149-922-39
6014,150-095-84
3575,150-244-84
2506,150-249-95
5379,150-315-32
3442,150-440-66
1828,150-680-48
4405,150-706-75
1415,150-724-01
5179,150-868-03
2653,150-907-84
6702,150-992-92
6720,151-043-39
4349,151-151-36
4332,151-231-11
3571,151-387-26
5304,151-743-38
5026,151-839-52
5121,151-866-34
4561,152-182-26
4076,152-382-13
1878,152-395-45
4307,152-429-61
5652,152-620-52
4108,152-796-49
5765,152-852-53
4409,152-899-09
3766,152-939-81
5944,152-946-39
3564,153-096-58
5516,153-151-95
5826,153-213-60
6613,153-215-84
2427,153-225-81
4084,153-361-57
3700,153-475-93
3930,153-526-01
3615,153-762-22
1004,153-833-88
2121,153-993-78
1181,154-016-48
3622,154-052-53
5205,154-057-31
2488,154-174-16
3193,154-285-54
5649,154-424-51
4393,154-824-01
5614,154-830-14
1687,155-003-16
1067,155-101-55
4215,155-150-33
3103,155-185-01
1530,155-244-48
6310,155-363-72
1162,155-419-82
6159,155-428-28
2654,155-501-73
4505,156-044-42
6237,156-072-95
5741,156-287-14
5585,156-303-88
2792,156-396-31
1123,156-420-13
5570,156-505-70
5908,156-605-23
1535,156-726-06
4415,156-851-20
3411,157-272-05
4593,157-273-55
5742,157-410-19
5401,157-542-45
5602,157-620-07
3099,157-683-33
1706,157-731-83
2984,157-807-47
3896,158-098-91
1019,158-319-70
6423,158-356-33
2744,158-493-27
1360,158-567-94
6695,158-821-96
6639,158-898-96
3278,159-290-34
5111,159-450-23
2162,159-463-14
3173,159-467-19
1478,159-546-37
3368,159-784-05
4715,160-187-67
5317,160-404-80
1981,160-553-93
1177,160-636-39
6240,160-836-11
5656,161-123-47
1189,161-125-58
4080,161-271-96
5973,161-409-60
1565,161-550-76
5713,161-626-51
5538,161-728-88
4654,161-823-96
3731,161-845-70
6205,162-067-79
1906,162-207-09
1195,162-313-70
1805,162-373-28
1857,162-508-20
4885,162-597-15
6545,163-017-45
3518,163-383-01
3555,163-477-47
3749,163-637-31
5388,163-687-00
2598,164-448-09
3895,164-463-88
4136,164-789-26
6628,164-896-22
4975,164-915-55
4874,165-027-94
3825,165-130-37
3129,165-620-61
1275,165-688-62
2215,165-862-36
2906,166-200-34
5209,166-233-97
2914,166-280-09
4895,166-290-25
4327,166-344-24
6470,166-724-65
3157,166-784-59
3453,167-167-08
3056,167-372-72
6580,167-483-16
4742,167-580-63
4762,167-813-53
2777,167-859-09
2342,167-874-89
1178,168-001-78
6643,168-073-15
1663,168-175-86
5886,168-184-89
3454,168-346-38
2264,168-517-06
4985,168-629-02
2560,168-668-98
2982,168-684-38
1444,169-055-46
5675,169-314-59
2879,169-424-39
1164,169-587-13
1464,169-745-39
1648,169-755-45
1474,169-925-32
4285,169-935-99
5724,170-018-93
4021,170-419-03
4727,170-423-04
5715,170-430-97
2256,170-504-37
2845,171-273-58
3842,171-316-01
2952,171-442-53
1042,171-672-36
4920,172-104-58
6254,172-104-91
1630,172-193-78
1978,172-262-89
1153,172-308-88
4209,172-561-96
6021,172-718-61
4501,172-766-25
1558,172-995-73
4598,173-207-40
3251,173-271-23
3647,173-342-20
1374,173-519-89
4383,173-637-41
1699,173-748-74
3339,173-829-06
3694,173-911-24
5878,173-940-34
6630,173-961-45
2353,174-147-61
1658,174-594-72
4161,174-705-92
1566,174-813-69
1096,175-332-95
2611,175-461-93
1763,175-473-09
4748,175-479-31
2358,175-663-45
6506,175-733-42
3572,175-997-65
1893,176-165-01
5325,176-405-87
5119,176-427-22
1405,176-534-20
4900,176-848-90
4101,176-860-33
1426,177-123-66
1513,177-585-35
2276,178-064-08
2254,178-324-17
5165,178-387-29
1873,178-673-02
5682,178-952-38
1281,178-958-29
1134,179-036-71
5662,179-083-90
5039,179-217-87
5628,179-662-91
2166,179-676-26
4676,179-832-49
6231,179-959-85
3938,180-134-69
1294,180-225-84
2513,180-252-39
3981,180-416-94
2508,180-539-05
4231,180-633-52
4408,180-684-69
3487,180-780-83
5635,180-785-03
4506,181-364-62
1793,181-908-46
5255,181-986-72
5975,183-146-90
1007,183-309-54
1302,183-415-67
5413,183-728-79
2248,183-733-18
4670,183-745-67
3402,183-797-51
3742,183-833-81
3635,183-967-61
1226,183-988-88
5141,184-050-07
3670,184-620-64
6519,184-811-85
3840,184-869-81
5702,185-000-34
5262,185-020-32
6433,185-393-33
5658,185-813-82
4081,185-990-07
6617,186-208-91
5916,186-449-72
6091,186-479-48
2223,186-759-84
5377,186-894-60
5689,187-090-73
2275,187-122-08
4030,187-432-24
6282,187-514-90
3293,187-608-65
2385,187-805-75
3901,187-896-72
6304,187-907-33
1803,188-376-55
5933,188-623-48
1021,189-081-30
3437,189-116-55
2685,189-379-24
2574,189-396-06
2305,189-528-26
1932,189-720-77
4606,190-473-54
6661,190-503-05
1743,190-681-89
1495,190-698-43
6624,190-702-16
2433,190-789-55
1996,190-975-75
3751,190-982-05
2009,191-015-58
1386,191-273-73
4844,191-540-47
4531,191-589-42
5313,191-826-87
2429,191-963-96
4894,192-155-91
6361,192-474-62
1203,192-626-20
1157,192-668-52
5358,192-711-14
6227,193-005-54
6070,193-039-82
1955,193-042-53
2995,193-078-68
6137,193-143-62
6594,193-457-74
5012,193-549-59
4636,193-668-70
5173,193-804-73
3923,193-839-62
4154,194-178-69
1657,194-293-79
6039,194-296-10
6424,194-334-75
6714,194-462-57
6210,194-605-76
5903,194-722-65
4432,195-089-75
3590,195-143-23
1998,195-216-50
6490,195-251-24
5436,195-656-58
1730,195-968-05
3134,196-086-95
4726,196-092-58
2505,196-196-72
6141,196-268-32
1144,196-372-83
4663,196-495-73
3218,196-575-07
6705,196-619-35
6491,196-702-32
5277,196-899-02
6699,197-524-58
3606,197-584-09
1320,197-638-20
2304,197-703-42
3861,197-876-30
4525,197-905-93
1509,199-053-57
5267,199-146-24
4540,199-221-87
2107,199-263-43
2629,199-291-37
2726,199-526-06
4806,199-572-99
5979,199-701-94
3921,199-728-51
4778,199-829-51
3737,199-862-66
3164,200-148-74
4830,200-272-68
4835,200-314-82
2509,200-362-91
1518,201-065-04
1750,201-107-32
2163,201-204-46
3472,201-214-17
2010,201-254-90
1017,201-295-39
4094,201-673-10
1680,202-275-39
4279,202-283-70
5462,202-844-78
6605,202-879-59
6432,203-044-15
1707,203-262-35
1546,203-283-86
4521,203-356-52
4192,203-391-91
2088,203-419-90
3669,203-491-51
3660,203-806-59
4083,203-890-86
4312,203-953-16
3299,203-971-59
3381,203-995-32
2717,204-174-39
6459,204-364-19
2068,204-826-56
1634,204-827-13
3267,205-007-63
4275,205-037-38
5901,205-081-56
5343,205-126-56
4789,205-910-49
1941,205-956-33
5798,206-093-05
4313,206-318-13
6586,206-388-36
1288,207-158-33
5453,207-726-88
1175,207-828-38
5905,207-845-09
3499,208-017-56
2648,208-032-09
3449,208-367-41
5027,208-820-12
4733,208-950-74
4078,209-333-35
1795,209-374-20
3792,209-395-18
3006,209-520-08
4162,210-022-16
2288,210-305-55
2111,210-398-23
5926,210-552-27
2306,210-621-68
4691,210-966-39
1770,211-073-11
3032,212-241-90
2742,212-533-01
5478,212-557-17
6403,212-588-95
2945,212-625-98
2712,213-300-08
2375,213-424-72
6655,214-020-50
6535,214-024-80
1665,214-084-51
1027,214-089-11
1232,214-256-32
1163,214-286-73
4375,214-466-63
2753,214-657-79
3978,214-832-71
5190,214-865-59
5998,215-039-18
3049,215-127-44
5077,215-251-33
3712,215-513-30
5527,215-581-28
2811,215-710-30
4365,215-807-51
5164,215-961-03
1768,215-982-45
3273,216-144-34
2731,216-380-22
1887,216-816-52
1834,216-829-54
2706,216-832-67
4142,216-885-22
3507,217-017-53
1716,217-115-43
3301,217-287-68
2950,217-527-31
1721,217-547-12
4206,217-561-20
4616,217-580-50
5227,217-675-07
1764,217-928-23
4696,217-984-80
5257,218-182-76
4042,218-211-35
2666,218-385-41
4416,218-386-84
5564,219-121-18
4221,219-259-08
1485,219-269-57
5291,219-360-82
2384,220-381-62
2467,220-539-30
6537,220-896-24
5482,221-173-17
1269,221-333-04
5816,221-359-62
6064,221-503-57
2076,221-724-66
5581,221-986-01
2399,222-113-13
4105,222-417-20
3362,222-782-87
6097,222-925-73
3725,223-329-72
1681,223-361-90
1807,223-501-26
6656,224-059-84
5898,224-279-06
5403,224-669-59
5169,224-759-78
2831,224-876-26
1718,224-933-28
3119,224-990-22
1983,225-196-53
2665,225-241-20
3790,225-352-71
3720,225-394-55
5130,225-520-32
4979,225-716-64
4607,225-997-37
6158,225-998-18
2896,226-005-17
3966,226-041-51
4596,226-045-58
1392,226-279-62
2827,226-321-76
6370,226-469-03
6281,226-791-99
5336,226-832-64
4509,226-929-28
3321,226-979-11
2486,227-004-17
1871,227-300-98
6211,227-377-47
3641,227-390-25
6675,227-651-09
2165,228-103-10
3008,228-122-04
3836,228-164-43
3543,228-328-61
4728,228-340-66
2289,228-653-80
4185,228-730-81
3967,228-812-75
5273,229-156-32
3363,229-302-03
5681,229-407-36
4768,229-450-77
3395,229-926-25
1202,230-013-50
4064,230-021-57
2151,230-025-20
4875,230-200-16
4686,230-331-93
2769,230-524-20
1916,230-813-34
1842,230-950-85
5593,231-079-95
4069,231-262-04
2546,231-618-22
3786,231-930-44
5861,232-103-31
2734,232-655-10
1910,232-705-35
4126,232-721-63
6489,232-801-27
3972,233-335-79
2834,233-375-39
5693,233-439-77
5185,233-472-51
1273,233-489-67
1589,233-508-42
1973,233-793-62
1858,233-818-99
3612,233-926-92
2371,233-943-44
4648,234-035-62
5712,234-342-21
1990,234-444-66
3464,234-508-68
5791,234-640-92
1285,234-659-20
2059,234-743-92
4278,234-745-82
5065,235-176-86
5532,235-630-39
5210,236-063-78
2250,236-452-55
1608,236-602-88
5118,236-697-09
1735,237-023-46
5879,237-067-83
4855,237-172-33
3500,237-210-73
1291,237-252-28
6154,237-301-49
2539,237-453-13
2124,237-874-55
6386,237-917-47
1700,237-949-57
5667,238-165-27
4682,238-203-76
6554,238-296-92
4022,238-438-92
5991,239-238-35
4837,239-621-01
2309,239-627-45
4783,239-720-67
1631,239-830-73
4813,239-931-36
3222,239-937-66
6179,240-516-65
6565,240-617-57
3779,240-665-79
3980,240-845-99
6696,241-096-29
2078,241-406-73
3280,241-574-14
3445,241-825-21
4555,241-836-99
4107,241-897-00
5470,241-926-48
3131,241-979-58
3989,242-005-69
4992,242-056-60
5522,242-212-72
1429,242-222-40
4441,242-239-23
6339,242-400-03
2923,242-482-83
5895,242-508-74
5009,242-964-67
1616,243-574-01
5355,243-752-69
2251,243-780-91
1956,243-825-90
4277,244-329-60
4487,244-603-85
1711,244-628-35
4507,244-706-55
3498,244-716-68
3613,244-858-71
1125,244-944-76
3324,245-629-05
2030,246-061-68
4356,246-200-13
5823,246-351-18
3019,246-369-49
4714,246-386-10
1277,246-412-01
6638,246-586-38
5248,247-152-59
2770,247-341-99
5698,247-638-12
2617,247-741-13
4407,247-816-29
1862,248-172-34
3987,248-487-97
4344,248-567-74
1686,248-626-68
6584,248-718-05
6223,248-816-84
2590,249-229-42
5310,249-470-54
3811,249-622-92
5266,249-644-56
2105,249-914-21
4051,249-929-57
1038,249-943-14
5849,249-953-25
6015,249-974-24
6407,250-379-17
6381,250-455-98
5888,250-807-07
1112,251-062-14
6066,251-333-57
3094,251-395-81
1918,251-768-59
3761,252-009-21
3814,252-161-77
2299,252-244-72
2388,252-342-70
2197,252-344-99
4765,252-353-25
4542,252-367-03
3376,252-624-87
5040,252-707-81
1666,252-998-87
6168,253-055-13
4208,253-263-73
2587,253-452-22
1043,253-518-78
5648,253-558-97
3352,253-559-44
5828,253-569-44
5047,253-886-89
5536,253-938-84
3247,253-984-25
5302,254-085-40
4554,254-139-86
2364,254-170-59
4943,254-806-18
2067,254-846-93
2055,254-965-38
2484,255-029-16
2225,255-049-21
5707,255-135-74
2037,255-274-03
3695,255-402-94
1318,255-600-04
5919,255-611-36
3654,255-617-91
2239,255-725-37
2810,255-812-25
1541,256-063-65
3969,256-105-56
5477,256-150-91
4630,256-211-90
3598,256-216-12
4794,256-363-72
1253,256-401-68
1779,256-647-35
2344,256-986-18
1676,257-222-45
2775,257-252-41
4535,257-578-09
1384,258-021-30
1214,258-249-26
5158,258-358-20
4018,258-363-47
2409,258-619-57
6349,258-998-93
6453,259-008-26
1211,259-046-02
3050,259-289-15
3687,259-296-66
1672,259-730-02
1068,259-873-64
4410,260-127-92
1651,260-138-85
5444,260-248-43
2338,260-278-52
4580,260-764-46
6526,260-833-90
1441,261-267-02
1534,261-302-61
6032,261-307-66
3806,261-506-62
5783,261-517-81
6483,261-977-92
6351,262-047-49
5134,262-147-93
2454,262-161-48
5200,262-608-51
3255,262-916-78
5230,263-008-12
2296,263-121-93
4520,263-225-46
2025,263-228-07
3145,263-231-63
5927,263-238-45
2228,263-388-22
6598,264-038-45
4424,264-129-40
4321,264-131-07
3538,264-507-71
1396,264-715-25
4500,264-855-16
2727,265-016-50
3230,265-214-91
4705,265-483-30
6120,265-579-13
4775,265-626-08
1853,265-650-33
6303,265-663-63
2475,265-915-20
2904,266-161-85
1836,266-240-85
1549,266-242-78
1132,266-393-53
6175,266-767-52
3332,266-787-92
5308,267-247-06
5804,267-353-28
5864,267-820-83
5243,267-872-67
2821,267-991-63
5337,267-992-57
6409,268-013-21
2556,268-046-00
1246,268-442-24
5705,268-543-97
5176,268-672-89
4319,268-965-16
1537,268-990-47
3891,269-085-16
2456,269-216-91
3313,269-329-22
4793,269-602-29
5011,269-662-39
5099,269-720-74
2232,269-882-46
5381,270-428-24
2099,270-621-31
6017,271-024-61
2897,271-084-61
5256,271-195-36
5327,271-233-38
1118,271-352-02
4945,271-753-65
1225,271-820-12
5832,272-032-73
5608,272-375-47
2618,272-419-84
1908,272-649-05
5007,272-743-25
2222,272-926-21
6640,272-979-69
6007,273-142-70
4695,273-408-67
5263,273-418-23
5022,273-667-70
6425,273-973-38
4548,274-074-26
4892,274-451-81
3597,275-045-50
5743,275-119-87
4189,275-127-85
4257,275-256-50
5385,275-280-74
1109,275-549-77
2069,275-585-29
5665,275-788-38
5710,275-832-37
4615,276-033-16
6576,276-344-42
5692,276-456-51
6549,276-563-66
3889,276-782-29
5989,276-932-23
5411,277-231-03
4236,277-395-05
5442,277-567-30
2978,277-845-37
2514,277-889-09
6428,277-908-58
3281,277-956-72
4311,278-029-69
6531,278-439-41
5298,278-736-39
4937,279-195-21
1895,279-503-83
3264,279-613-95
4672,279-870-10
5481,279-942-90
6083,280-387-07
4780,280-658-78
4388,280-780-18
2022,280-820-84
3885,281-124-58
2748,281-266-64
5102,281-282-41
4272,281-291-34
6103,281-587-31
5757,281-691-88
3802,281-982-41
2122,282-030-49
6189,282-241-33
3107,282-456-24
4527,282-654-76
3361,282-860-18
1673,282-875-71
6593,282-909-71
5966,283-010-56
1899,283-034-92
3263,283-202-18
5229,283-403-55
3135,283-452-30
6054,283-546-16
2291,284-177-42
1504,284-270-90
2689,284-418-63
6107,284-443-86
1023,284-589-04
5419,284-589-72
1176,284-601-10
5924,284-761-98
5843,284-842-86
4884,285-094-28
5460,285-282-30
4159,286-046-85
1228,286-155-45
4925,286-194-49
6422,286-195-53
5948,286-238-86
4467,286-309-73
3071,286-316-84
2767,286-389-71
4160,286-640-91
3496,286-851-18
5132,287-207-86
5345,287-332-55
2571,287-464-81
1993,287-520-45
5770,287-570-45
1580,287-905-79
1420,287-959-13
5533,288-123-71
4121,288-786-46
4631,288-789-18
1809,288-879-52
6494,289-260-69
1848,289-348-81
5244,289-351-00
6553,289-615-37
3818,289-744-76
5340,289-860-76
3409,290-021-87
6324,290-047-35
6234,290-184-09
6138,290-317-66
6473,290-530-51
2154,290-573-24
5795,290-644-66
3228,290-832-36
4534,291-069-41
1210,291-232-08
6323,291-461-35
6725,291-828-86
4853,291-858-09
4983,292-156-35
4702,292-230-01
1305,292-304-75
2610,292-668-68
5094,292-813-44
4560,292-818-82
6018,292-899-28
2313,292-917-29
5574,293-117-69
4175,293-223-59
3831,293-328-87
1777,293-649-13
3569,293-694-44
3711,293-707-82
3916,293-856-29
6650,293-888-47
4703,293-933-05
2229,294-031-44
6557,294-123-28
2530,294-419-71
4599,294-424-44
1037,294-610-10
4759,294-653-84
2962,294-740-41
4558,294-827-49
6346,294-833-55
4270,295-143-97
4641,295-739-10
2387,295-854-48
5691,296-118-83
1999,296-276-19
2649,296-405-31
3577,296-513-91
2912,296-523-02
2758,296-547-70
2036,296-613-15
4619,296-641-75
6209,297-149-43
1553,297-283-13
1121,297-288-39
4176,297-608-39
3728,298-190-65
2990,298-249-57
2186,298-325-62
3903,298-602-06
5367,298-772-36
3011,298-935-51
2096,299-373-43
2635,299-430-67
2871,299-628-84
3644,299-703-12
3705,299-994-49
2837,300-174-32
1439,300-223-69
3813,300-290-26
5848,300-315-82
3246,300-461-41
4423,300-499-51
2771,300-634-48
6665,300-649-08
3691,301-271-78
2745,301-539-57
5894,301-563-76
3081,301-734-39
6719,302-346-74
2532,302-580-67
6391,302-655-45
2127,302-694-12
6086,302-806-94
4489,303-207-24
5982,303-277-17
1554,303-642-14
3857,303-963-05
4179,304-254-69
5035,304-590-96
5031,304-594-30
5838,304-633-60
1512,304-779-78
5882,304-849-82
4857,305-006-71
2988,305-265-35
1774,305-940-16
6081,305-996-19
4522,306-042-63
3221,306-468-26
5207,306-497-13
1403,306-505-96
5366,306-638-39
4801,306-789-84
5316,306-970-14
4568,307-204-22
4796,307-278-40
1388,307-400-28
3547,307-446-46
4026,307-454-71
2524,307-621-95
4862,307-807-07
1197,307-930-83
3674,308-620-91
3102,308-627-54
2922,308-907-81
1751,309-061-62
1205,309-413-74
5872,309-802-31
3964,310-255-55
3579,310-767-28
5000,310-788-31
2999,310-884-91
4632,310-958-01
5840,311-052-99
2668,311-075-31
2517,311-164-88
1080,311-310-44
2711,311-313-05
4174,311-315-53
4605,311-390-57
3271,311-404-28
5225,311-647-32
4088,311-866-83
3151,312-078-21
4248,312-260-14
3344,312-656-96
6063,312-760-48
2823,312-881-84
5271,313-090-93
5033,313-318-57
3940,313-493-22
5855,313-740-77
1914,313-962-95
6059,314-396-67
5987,314-460-08
5447,314-515-57
1997,314-669-47
5825,314-872-31
6218,315-054-15
6648,315-584-95
4671,315-608-57
3469,316-000-74
2499,316-143-24
1888,316-399-64
6100,316-411-86
2397,316-507-88
3658,316-638-06
6215,317-140-47
6287,317-602-76
1597,317-808-80
6121,317-836-26
6388,318-153-09
5824,318-198-12
6328,318-228-05
1798,318-638-06
4809,318-666-91
5936,318-671-26
2965,318-872-05
3486,318-914-78
3465,319-512-43
1637,319-881-55
4165,320-254-05
6380,320-323-56
2957,320-418-79
1307,320-443-36
2970,320-570-08
5186,321-127-72
4740,321-246-70
4694,321-641-53
5464,322-001-74
6582,322-094-54
4461,322-118-16
2447,322-544-42
3671,322-661-06
3473,322-854-22
4093,322-889-59
3664,322-999-30
5428,323-016-57
3408,323-534-98
4655,323-991-56
4364,324-037-32
5850,324-303-20
3460,324-586-20
5089,324-649-12
1697,325-010-21
5988,325-245-98
1141,325-351-34
2713,325-605-24
3678,325-612-01
1170,325-732-01
4444,326-233-95
1728,326-270-00
4791,326-628-48
3347,326-921-78
1219,327-104-19
2889,327-323-22
3424,327-329-41
1442,327-530-43
1802,327-654-98
4802,327-781-30
2682,327-849-24
1104,327-919-27
5877,327-939-72
5550,327-961-03
4792,328-055-92
4746,328-062-22
3320,328-676-80
2260,328-961-23
2968,329-055-28
5339,329-131-07
3455,329-224-49
3283,329-249-14
1678,329-252-88
5680,329-281-35
4611,329-292-71
6644,329-411-74
4158,329-472-41
